Occupation Code,11,21,22,23,31-33,42,44-45,48-49,51,52,53,54,55,56,61,62,71,72,81,90
49-9081,0.0,0.0,35.6,12.7,1.1,4.4,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0
51-8011,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,1.2,0.0,0.0,0.0,0.0,9.5
51-8012,0.0,0.0,65.8,0.6,1.1,0.0,0.0,2.1,0.0,0.0,0.0,0.0,8.7,0.0,2.0,0.0,0.0,0.0,0.0,19.0
51-8021,0.0,0.0,4.1,2.6,18.7,0.3,0.0,1.0,0.0,0.3,5.8,1.8,0.6,6.1,15.7,17.5,0.4,2.1,0.7,21.0
51-8091,0.0,0.0,0.2,0.0,92.5,1.5,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
53-3031,0.0,0.0,0.0,0.1,4.0,23.7,9.4,2.5,0.8,0.0,0.4,0.2,0.2,0.0,0.1,0.2,0.0,46.7,3.8,0.1
11-2020,0.0,0.0,0.0,0.5,2.8,5.7,3.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-1951,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-1131,0.0,0.0,0.0,0.2,0.1,0.1,0.4,0.0,1.4,0.5,0.0,2.6,2.5,2.7,22.9,15.8,5.5,0.4,43.4,0.6
13-2021,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.5,28.3,2.6,0.8,0.4,0.0,0.1,0.0,0.0,0.0,35.0
13-2052,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,69.3,0.2,2.0,2.1,0.0,0.1,0.3,0.0,0.0,0.1,0.2
13-2072,0.0,0.0,0.0,0.1,0.0,0.1,4.1,0.0,0.3,83.3,0.0,1.2,5.1,0.6,0.2,0.1,0.0,0.0,0.1,1.5
17-1011,0.0,0.0,0.0,2.7,0.4,0.3,0.0,0.0,0.2,0.1,0.0,70.3,0.7,0.7,0.9,0.1,0.1,0.0,0.0,2.7
17-1012,0.0,0.0,0.0,1.2,0.0,0.0,1.5,0.0,0.0,0.0,0.4,54.9,0.0,13.1,0.8,0.0,0.6,0.0,0.0,7.4
21-1099,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,1.4,0.0,8.1,33.7,0.3,0.0,12.4,40.9
25-3021,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.1,0.1,0.0,0.0,0.2,0.2,0.0,43.2,4.0,7.2,0.4,16.5,2.6
25-9031,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.1,0.2,0.0,2.7,0.6,0.5,75.2,5.6,1.4,0.0,2.2,7.1
27-1021,0.0,0.0,0.0,1.9,31.4,9.9,2.9,0.1,0.9,0.0,0.0,19.5,6.2,2.8,0.2,0.0,0.2,0.0,0.2,0.3
27-1025,0.0,0.0,0.0,5.7,1.1,5.7,12.9,0.0,0.0,0.1,1.1,46.0,1.8,0.0,0.5,0.3,0.1,0.1,0.0,0.6
27-1026,0.0,0.0,0.0,0.1,4.7,18.8,26.3,0.7,0.0,0.0,0.0,17.4,3.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0
27-1029,0.0,0.0,0.0,4.3,8.2,6.3,7.5,0.0,9.7,0.0,1.1,18.4,6.2,0.0,2.1,0.0,2.1,0.0,1.7,0.5
27-4011,0.0,0.0,0.0,2.0,0.5,0.6,0.8,0.0,19.7,0.1,16.3,5.6,0.4,5.8,9.1,0.8,13.3,3.5,11.3,2.4
27-4014,0.0,0.0,0.0,0.4,0.8,0.0,0.5,0.0,51.2,0.0,3.5,4.5,0.0,1.1,5.3,0.0,13.5,0.0,6.6,0.6
27-4021,0.0,0.0,0.0,0.0,0.3,0.6,2.1,0.2,6.3,0.0,0.3,21.6,0.5,0.5,0.9,0.4,1.9,0.1,0.6,0.4
33-2021,0.0,0.0,0.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,4.3,2.1,0.0,0.0,0.0,0.0,85.7
33-9091,0.0,0.0,0.0,4.7,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,30.6,11.4,0.0,0.1,0.0,0.7,51.7
35-1011,0.0,0.0,0.0,0.0,1.1,0.3,2.2,0.1,0.1,0.0,0.3,0.1,0.8,0.0,1.8,4.1,6.5,72.6,2.7,2.4
35-1012,0.0,0.0,0.0,0.0,0.4,0.0,3.5,0.0,0.4,0.0,0.1,0.1,0.5,0.7,4.0,3.1,1.6,82.4,0.7,1.1
35-2012,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.4,0.1,0.0,0.5,0.0,0.2,1.4,30.9,39.6,0.7,16.4,3.4,4.6
35-2014,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.1,2.7,94.2,0.5,0.7
35-3011,0.0,0.0,0.0,0.0,1.8,0.0,0.4,0.1,0.3,0.0,0.2,0.0,0.1,0.8,0.0,0.0,6.0,82.3,6.6,1.0
35-3021,0.0,0.0,0.0,0.0,0.2,0.1,5.0,0.0,0.2,0.0,0.1,0.1,0.1,0.4,4.4,1.6,0.8,86.3,0.2,0.6
35-3031,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.9,0.1,0.6,3.5,92.1,0.6,0.5
35-9011,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.1,0.1,0.0,0.2,0.1,0.1,1.2,2.7,2.8,5.1,84.4,1.1,1.2
35-9021,0.0,0.0,0.0,0.0,0.7,0.0,1.5,0.0,0.1,0.0,0.2,0.0,0.0,1.4,0.5,3.2,2.9,87.3,1.0,0.7
35-9031,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.9,1.9,94.6,0.2,0.8
37-1011,0.0,0.0,0.0,0.3,0.6,0.2,0.3,0.2,0.1,0.1,1.2,0.2,0.2,24.1,9.2,7.9,1.5,14.3,3.2,3.3
37-2019,0.0,0.0,0.0,6.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,75.2,1.7,0.0,0.5,2.1,0.9,3.2
37-2021,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.6,0.1,0.2,0.0,0.0,2.1
37-3012,0.0,0.0,0.0,0.5,0.0,13.1,0.8,0.0,0.0,0.0,0.5,0.4,0.0,37.3,0.4,0.3,1.2,0.6,0.5,7.8
37-3019,0.0,0.0,0.0,1.0,0.6,0.3,0.0,0.0,0.0,0.0,10.7,0.0,0.0,17.2,4.0,2.0,5.2,3.2,3.7,34.5
39-3091,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.2,0.5,0.0,1.1,0.0,0.0,1.3,2.6,0.5,71.2,5.4,2.7,12.8
39-6012,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.3,19.9,0.0,0.5,4.4,0.2,14.0,7.5,35.6,14.8,0.9
39-9031,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.2,0.0,6.3,4.1,59.8,0.8,12.8,3.9
39-9032,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.2,0.5,6.5,26.4,10.6,3.1,14.1,30.8
41-2021,0.0,0.0,0.0,0.3,0.3,4.9,17.1,0.5,0.0,0.1,50.9,0.2,0.3,3.0,0.1,0.1,4.3,0.7,16.6,0.4
41-9011,0.0,0.0,0.0,2.8,14.2,12.7,11.5,1.0,0.2,0.0,0.3,35.2,0.7,12.9,0.0,0.0,0.5,0.9,0.2,0.2
41-9041,0.0,0.0,0.0,2.0,0.4,2.6,4.5,0.2,4.3,7.0,0.7,8.4,1.2,64.0,0.5,0.4,0.3,0.3,2.9,0.0
41-9091,0.0,0.0,0.0,2.8,0.0,0.3,1.9,0.1,4.1,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
43-2011,0.0,0.0,0.0,0.2,0.8,1.4,8.0,0.8,1.0,3.2,0.6,2.9,2.0,27.6,2.3,34.3,0.9,6.9,1.7,5.3
43-3099,0.0,0.0,0.0,0.2,0.4,0.5,4.8,0.4,0.4,41.8,2.7,3.6,10.4,0.0,5.2,5.4,0.4,0.0,2.5,4.2
43-4131,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.2,83.9,1.8,2.7,7.1,2.4,0.3,0.0,0.0,0.0,0.1,0.2
45-2091,0.0,0.0,0.0,0.1,1.6,11.3,0.9,0.7,0.0,0.0,0.0,0.3,0.1,1.0,0.4,0.0,0.0,0.0,0.0,0.3
45-2092,0.0,0.0,0.0,0.0,1.4,3.1,3.4,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.2,0.2,0.0,0.2,0.2
45-2093,0.0,0.0,0.0,0.1,1.4,3.5,0.0,0.4,0.0,0.0,0.1,0.3,0.1,0.6,0.6,0.0,0.5,0.5,0.2,0.7
47-2011,0.0,0.0,0.0,59.7,15.2,2.3,0.0,1.2,0.0,0.0,0.0,2.1,0.0,3.3,1.2,0.6,0.0,0.0,6.1,3.9
47-2021,0.0,0.0,0.0,67.9,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.1,1.1,0.3,0.0,0.0,0.0,0.0,0.9
47-2022,0.0,0.0,0.0,58.3,7.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0
47-2041,0.0,0.0,0.0,46.1,0.6,1.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.3
47-2042,0.0,0.0,0.0,57.7,1.3,0.6,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2043,0.0,0.0,0.0,62.1,1.3,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
47-2044,0.0,0.0,0.0,60.4,6.2,1.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.2
47-2053,0.0,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2072,0.0,0.0,0.0,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
47-2081,0.0,0.0,0.0,84.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2082,0.0,0.0,0.0,85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2121,0.0,0.0,0.0,75.8,3.5,0.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.0,0.0,1.7,0.2
47-2131,0.0,0.0,0.0,92.0,1.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.7,0.0
47-2142,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2161,0.0,0.0,0.0,85.9,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.9,0.6,0.3,0.0,0.0,0.0,1.7
47-2181,0.0,0.0,0.0,78.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.2
47-2211,0.0,0.0,0.0,60.7,21.7,1.3,0.0,1.2,0.0,0.0,0.0,0.2,0.1,2.7,0.4,0.0,0.0,0.0,0.2,5.3
47-3011,0.0,0.0,0.0,94.4,1.3,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3
47-3014,0.0,0.0,0.0,92.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.5,0.0
47-3016,0.0,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-4021,0.0,0.0,0.0,91.0,2.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.9
47-4031,0.0,0.0,0.0,65.8,0.8,1.2,3.2,0.0,0.0,0.0,2.7,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
47-4071,0.0,0.0,0.0,8.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,56.9,0.0,0.0,0.0,0.0,0.0,26.7
49-2011,0.0,0.0,0.0,0.7,1.4,30.9,24.3,0.1,0.5,0.9,1.3,6.9,0.9,3.5,1.7,0.1,0.1,0.0,16.1,0.9
49-2093,0.0,0.0,0.0,4.0,8.6,3.4,3.3,40.2,0.0,0.0,0.0,3.9,0.0,0.0,0.8,0.0,0.7,0.0,8.8,23.4
49-2097,0.0,0.0,0.0,23.7,0.5,5.4,28.3,0.0,6.5,0.0,1.3,0.9,1.9,0.8,0.0,0.0,0.0,0.0,13.6,0.4
49-2098,0.0,0.0,0.0,25.6,0.1,6.1,0.4,0.0,0.7,0.0,0.0,0.6,0.1,59.0,0.8,0.2,0.0,0.0,0.0,0.4
49-3022,0.0,0.0,0.0,2.0,0.0,0.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1,0.0
49-3051,0.0,0.0,0.0,0.3,4.5,1.4,40.8,3.7,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,18.6,0.0,19.7,0.7
49-3053,0.0,0.0,0.0,1.0,0.9,6.6,41.9,0.0,0.0,0.0,3.9,0.1,0.0,11.9,1.0,0.2,11.2,1.2,7.7,3.3
49-9011,0.0,0.0,0.0,71.7,1.4,3.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
49-9045,0.0,0.0,0.0,15.4,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
49-9061,0.0,0.0,0.0,2.9,12.1,24.8,0.0,0.0,1.7,0.0,9.7,0.0,1.8,2.2,7.3,2.2,0.0,0.0,15.0,4.7
49-9092,0.0,0.0,0.0,39.6,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.6,0.0,27.0,0.0,0.0,3.8,0.0,0.0,1.7
49-9094,0.0,0.0,0.0,0.9,0.5,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.0,56.6,10.0,1.9,0.0,0.4,1.4,5.4
49-9095,0.0,0.0,0.0,14.7,12.4,0.0,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-2028,0.0,0.0,0.0,0.3,87.0,3.0,0.0,0.1,0.1,0.0,0.0,2.5,0.1,6.0,0.0,0.0,0.0,0.0,0.3,0.0
51-2041,0.0,0.0,0.0,9.9,77.9,2.6,0.3,0.4,0.0,0.0,0.0,0.5,0.0,3.2,0.0,0.0,0.0,0.0,0.9,0.1
51-2091,0.0,0.0,0.0,0.7,90.7,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.3,0.0,3.0,0.0
51-4012,0.0,0.0,0.0,0.7,91.0,2.5,0.0,0.2,0.0,0.0,0.0,1.7,0.2,2.3,0.0,0.0,0.0,0.0,0.3,0.0
51-4021,0.0,0.0,0.0,0.4,95.3,1.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4031,0.0,0.0,0.0,0.6,86.8,6.1,0.1,0.0,0.0,0.0,0.0,0.3,0.1,5.8,0.0,0.0,0.0,0.0,0.2,0.0
51-4033,0.0,0.0,0.0,0.2,91.4,0.7,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
51-4034,0.0,0.0,0.0,0.7,96.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.2,0.0
51-4081,0.0,0.0,0.0,0.1,84.5,3.9,0.1,0.1,0.0,0.0,0.0,0.3,0.4,9.9,0.0,0.0,0.0,0.0,0.1,0.0
51-4122,0.0,0.0,0.0,3.1,81.6,3.3,0.0,0.5,0.0,0.0,0.0,0.6,0.0,3.4,0.0,0.0,0.0,0.0,1.1,0.0
51-4199,0.0,0.0,0.0,0.9,60.4,4.3,0.4,0.0,0.0,0.0,0.5,0.3,0.0,28.7,0.0,0.0,0.0,0.0,0.0,3.1
51-6031,0.0,0.0,0.0,0.1,74.0,3.4,4.8,0.6,0.0,0.0,0.2,1.6,0.1,1.4,0.2,1.4,0.1,0.1,1.8,0.2
51-7011,0.0,0.0,0.0,7.8,74.7,1.0,1.5,0.2,0.0,0.0,0.1,0.3,0.1,1.7,0.2,0.1,0.0,0.0,0.7,0.3
51-7021,0.0,0.0,0.0,0.9,59.0,1.4,5.6,1.6,0.0,0.0,0.0,0.4,0.5,0.6,0.0,0.0,0.0,0.0,10.9,0.0
51-7099,0.0,0.0,0.0,0.4,27.9,1.6,1.4,0.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.4,0.0,0.0,0.0,4.1
51-9022,0.0,0.0,0.0,2.3,54.4,1.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
51-9031,0.0,0.0,0.0,1.5,81.4,5.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
51-9123,0.0,0.0,0.0,2.8,66.8,2.3,7.6,0.0,1.3,0.0,0.0,4.6,0.0,3.2,0.0,0.0,0.4,0.0,2.2,2.2
53-2011,0.0,0.0,0.0,0.1,0.1,0.0,0.0,94.6,0.0,0.0,0.0,0.2,0.2,0.3,0.3,0.0,0.0,0.0,0.0,4.1
53-3041,0.0,0.0,0.0,0.1,0.1,0.0,4.3,23.3,0.3,0.2,4.2,0.2,0.9,1.8,0.9,9.8,0.5,2.5,5.1,2.3
53-3099,0.0,0.0,0.0,0.9,0.5,12.5,18.5,11.3,0.1,0.0,7.7,2.9,4.2,0.0,0.6,1.7,1.4,0.9,2.2,14.7
53-5022,0.0,0.0,0.0,3.2,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,7.3,3.2,0.0,0.0,1.9,0.0,11.6
53-6031,0.0,0.0,0.0,0.1,0.0,1.2,53.1,2.4,0.0,0.0,1.2,0.0,0.3,0.5,0.2,0.0,2.4,0.1,36.5,1.2
53-6041,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
53-6099,0.0,0.0,0.0,0.9,0.4,3.3,0.8,77.3,0.0,0.0,2.0,0.0,0.4,2.5,4.0,0.7,0.3,0.0,1.1,5.6
11-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-1951,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-2020,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-2021,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,41.1
15-2041,0.0,0.0,0.0,0.0,3.8,0.8,0.0,0.0,2.7,10.3,0.0,31.5,4.8,2.6,8.7,9.9,0.2,0.0,1.4,18.8
17-2011,0.0,0.0,0.0,0.0,47.7,0.5,0.0,3.0,0.0,0.0,0.0,28.0,1.7,0.0,1.6,0.0,0.1,0.0,0.0,15.1
17-2021,0.0,0.0,0.0,0.0,10.5,6.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,10.4,0.0,0.0,0.0,0.0,17.7
17-2031,0.0,0.0,0.0,0.0,45.2,6.0,0.0,0.0,0.0,0.0,0.0,20.3,3.4,0.6,9.6,9.3,0.0,0.0,1.3,4.0
17-3021,0.0,0.0,0.0,0.0,49.9,0.0,0.0,2.4,0.0,0.0,0.0,41.5,0.0,1.0,2.1,0.0,0.0,0.0,0.0,0.0
19-1011,0.0,0.0,0.0,0.0,7.8,3.6,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,48.2,0.0,0.0,0.0,0.0,5.2
19-1012,0.0,0.0,0.0,0.0,46.5,6.7,0.0,0.0,0.0,0.0,0.0,14.4,13.5,1.1,6.5,0.0,0.0,0.0,0.0,1.9
19-1013,0.0,0.0,0.0,0.0,1.7,11.7,0.0,0.0,0.0,0.0,0.0,29.0,1.2,0.0,21.2,0.0,2.5,0.0,0.0,16.0
19-1021,0.0,0.0,0.0,0.0,13.9,3.6,0.0,0.0,0.0,0.0,0.0,62.8,1.9,2.5,8.7,3.3,0.0,0.0,0.0,0.0
19-1022,0.0,0.0,0.0,0.0,20.4,0.8,0.0,0.0,0.0,0.0,0.0,32.3,0.9,4.5,14.1,3.5,0.0,0.0,0.0,21.5
19-1029,0.0,0.0,0.0,0.0,3.9,0.8,0.0,0.0,0.0,0.0,0.0,27.3,0.6,0.8,19.1,4.5,0.2,0.0,0.2,0.0
19-1041,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.7,14.7,16.6,0.0,0.0,0.9,54.0
19-1042,0.0,0.0,0.0,0.0,7.2,1.1,0.0,0.0,0.0,0.0,0.0,37.9,1.3,0.0,24.5,24.7,0.0,0.0,0.2,1.7
19-1099,0.0,0.0,0.0,0.0,7.3,1.4,0.0,0.0,0.0,0.0,0.0,19.5,0.7,10.1,32.2,2.9,0.0,0.0,0.7,23.6
19-2012,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,23.4,11.1,0.0,0.0,0.0,19.9
19-2032,0.0,0.0,0.0,0.0,38.0,1.5,0.0,0.0,0.0,0.0,0.0,37.5,10.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0
19-3099,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,15.2,0.3,0.3,0.0,2.3,0.0,0.0,1.1,56.8
19-4011,0.0,0.0,0.0,0.0,26.5,4.0,0.0,0.2,0.0,0.0,0.0,15.9,2.4,0.5,19.5,0.0,0.2,0.0,0.2,3.1
